DateTime,Junction,ID,Vehicles
2017-08-27 10:00:00,4,20170827104,9
2017-08-27 11:00:00,4,20170827114,12
2017-08-27 12:00:00,4,20170827124,33
2017-08-27 13:00:00,4,20170827134,18
2017-08-27 14:00:00,4,20170827144,15
2017-08-27 15:00:00,4,20170827154,12
2017-08-27 16:00:00,4,20170827164,10
2017-08-27 17:00:00,4,20170827174,13
2017-08-27 18:00:00,4,20170827184,15
2017-08-27 19:00:00,4,20170827194,12
2017-08-27 20:00:00,4,20170827204,8
2017-08-27 21:00:00,4,20170827214,10
2017-08-27 22:00:00,4,20170827224,11
2017-08-27 23:00:00,4,20170827234,8
2017-08-28 00:00:00,4,20170828004,6
2017-08-28 01:00:00,4,20170828014,9
2017-08-28 02:00:00,4,20170828024,4
2017-08-28 03:00:00,4,20170828034,6
2017-08-28 04:00:00,4,20170828044,4
2017-08-28 05:00:00,4,20170828054,4
2017-08-28 06:00:00,4,20170828064,5
2017-08-28 07:00:00,4,20170828074,8
2017-08-28 08:00:00,4,20170828084,6
2017-08-28 09:00:00,4,20170828094,7
2017-08-28 10:00:00,4,20170828104,12
2017-08-28 11:00:00,4,20170828114,13
2017-08-28 12:00:00,4,20170828124,10
2017-08-28 13:00:00,4,20170828134,14
2017-08-28 14:00:00,4,20170828144,15
2017-08-28 15:00:00,4,20170828154,17
2017-08-28 16:00:00,4,20170828164,16
2017-08-28 17:00:00,4,20170828174,14
2017-08-28 18:00:00,4,20170828184,11
2017-08-28 19:00:00,4,20170828194,15
2017-08-28 20:00:00,4,20170828204,23
2017-08-28 21:00:00,4,20170828214,17
2017-08-28 22:00:00,4,20170828224,22
2017-08-28 23:00:00,4,20170828234,18
2017-08-29 00:00:00,4,20170829004,14
2017-08-29 01:00:00,4,20170829014,11
2017-08-29 02:00:00,4,20170829024,10
2017-08-29 03:00:00,4,20170829034,5
2017-08-29 04:00:00,4,20170829044,5
2017-08-29 05:00:00,4,20170829054,4
2017-08-29 06:00:00,4,20170829064,7
2017-08-29 07:00:00,4,20170829074,6
2017-08-29 08:00:00,4,20170829084,8
2017-08-29 09:00:00,4,20170829094,14
2017-08-29 10:00:00,4,20170829104,12
2017-08-29 11:00:00,4,20170829114,15
2017-08-29 12:00:00,4,20170829124,20
2017-08-29 13:00:00,4,20170829134,17
2017-08-29 14:00:00,4,20170829144,17
2017-08-29 15:00:00,4,20170829154,16
2017-08-29 16:00:00,4,20170829164,19
2017-08-29 17:00:00,4,20170829174,17
2017-08-29 18:00:00,4,20170829184,19
2017-08-29 19:00:00,4,20170829194,9
2017-08-29 20:00:00,4,20170829204,13
2017-08-29 21:00:00,4,20170829214,12
2017-08-29 22:00:00,4,20170829224,15
2017-08-29 23:00:00,4,20170829234,11
2017-08-30 00:00:00,4,20170830004,9
2017-08-30 01:00:00,4,20170830014,7
2017-08-30 02:00:00,4,20170830024,5
2017-08-30 03:00:00,4,20170830034,6
2017-08-30 04:00:00,4,20170830044,5
2017-08-30 05:00:00,4,20170830054,5
2017-08-30 06:00:00,4,20170830064,6
2017-08-30 07:00:00,4,20170830074,4
2017-08-30 08:00:00,4,20170830084,5
2017-08-30 09:00:00,4,20170830094,7
2017-08-30 10:00:00,4,20170830104,15
2017-08-30 11:00:00,4,20170830114,14
2017-08-30 12:00:00,4,20170830124,9
2017-08-30 13:00:00,4,20170830134,11
2017-08-30 14:00:00,4,20170830144,10
2017-08-30 15:00:00,4,20170830154,14
2017-08-30 16:00:00,4,20170830164,16
2017-08-30 17:00:00,4,20170830174,16
2017-08-30 18:00:00,4,20170830184,17
2017-08-30 19:00:00,4,20170830194,11
2017-08-30 20:00:00,4,20170830204,30
2017-08-30 21:00:00,4,20170830214,16
2017-08-30 22:00:00,4,20170830224,22
2017-08-30 23:00:00,4,20170830234,12
2017-08-31 00:00:00,4,20170831004,9
2017-08-31 01:00:00,4,20170831014,7
2017-08-31 02:00:00,4,20170831024,5
2017-08-31 03:00:00,4,20170831034,6
2017-08-31 04:00:00,4,20170831044,5
2017-08-31 05:00:00,4,20170831054,5
2017-08-31 06:00:00,4,20170831064,6
2017-08-31 07:00:00,4,20170831074,4
2017-08-31 08:00:00,4,20170831084,5
2017-08-31 09:00:00,4,20170831094,7
2017-08-31 10:00:00,4,20170831104,15
2017-08-31 11:00:00,4,20170831114,14
2017-08-31 12:00:00,4,20170831124,9
2017-08-31 13:00:00,4,20170831134,11
2017-08-31 14:00:00,4,20170831144,10
2017-08-31 15:00:00,4,20170831154,14
2017-08-31 16:00:00,4,20170831164,16
2017-08-31 17:00:00,4,20170831174,16
2017-08-31 18:00:00,4,20170831184,17
2017-08-31 19:00:00,4,20170831194,11
2017-08-31 20:00:00,4,20170831204,30
2017-08-31 21:00:00,4,20170831214,16
2017-08-31 22:00:00,4,20170831224,22
2017-08-31 23:00:00,4,20170831234,12
2017-09-01 00:00:00,4,20170901004,9
2017-09-01 01:00:00,4,20170901014,8
2017-09-01 02:00:00,4,20170901024,4
2017-09-01 03:00:00,4,20170901034,3
2017-09-01 04:00:00,4,20170901044,5
2017-09-01 05:00:00,4,20170901054,5
2017-09-01 06:00:00,4,20170901064,5
2017-09-01 07:00:00,4,20170901074,10
2017-09-01 08:00:00,4,20170901084,3
2017-09-01 09:00:00,4,20170901094,9
2017-09-01 10:00:00,4,20170901104,12
2017-09-01 11:00:00,4,20170901114,11
2017-09-01 12:00:00,4,20170901124,11
2017-09-01 13:00:00,4,20170901134,20
2017-09-01 14:00:00,4,20170901144,15
2017-09-01 15:00:00,4,20170901154,13
2017-09-01 16:00:00,4,20170901164,22
2017-09-01 17:00:00,4,20170901174,22
2017-09-01 18:00:00,4,20170901184,10
2017-09-01 19:00:00,4,20170901194,15
2017-09-01 20:00:00,4,20170901204,14
2017-09-01 21:00:00,4,20170901214,12
2017-09-01 22:00:00,4,20170901224,11
2017-09-01 23:00:00,4,20170901234,9
2017-09-02 00:00:00,4,20170902004,9
2017-09-02 01:00:00,4,20170902014,5
2017-09-02 02:00:00,4,20170902024,3
2017-09-02 03:00:00,4,20170902034,4
2017-09-02 04:00:00,4,20170902044,1
2017-09-02 05:00:00,4,20170902054,6
2017-09-02 06:00:00,4,20170902064,6
2017-09-02 07:00:00,4,20170902074,6
2017-09-02 08:00:00,4,20170902084,8
2017-09-02 09:00:00,4,20170902094,4
2017-09-02 10:00:00,4,20170902104,5
2017-09-02 11:00:00,4,20170902114,12
2017-09-02 12:00:00,4,20170902124,10
2017-09-02 13:00:00,4,20170902134,9
2017-09-02 14:00:00,4,20170902144,8
2017-09-02 15:00:00,4,20170902154,13
2017-09-02 16:00:00,4,20170902164,9
2017-09-02 17:00:00,4,20170902174,11
2017-09-02 18:00:00,4,20170902184,10
2017-09-02 19:00:00,4,20170902194,15
2017-09-02 20:00:00,4,20170902204,18
2017-09-02 21:00:00,4,20170902214,17
2017-09-02 22:00:00,4,20170902224,15
2017-09-02 23:00:00,4,20170902234,12
2017-09-03 00:00:00,4,20170903004,7
2017-09-03 01:00:00,4,20170903014,9
2017-09-03 02:00:00,4,20170903024,4
2017-09-03 03:00:00,4,20170903034,4
2017-09-03 04:00:00,4,20170903044,5
2017-09-03 05:00:00,4,20170903054,2
2017-09-03 06:00:00,4,20170903064,4
2017-09-03 07:00:00,4,20170903074,5
2017-09-03 08:00:00,4,20170903084,9
2017-09-03 09:00:00,4,20170903094,8
2017-09-03 10:00:00,4,20170903104,14
2017-09-03 11:00:00,4,20170903114,10
2017-09-03 12:00:00,4,20170903124,13
2017-09-03 13:00:00,4,20170903134,9
2017-09-03 14:00:00,4,20170903144,8
2017-09-03 15:00:00,4,20170903154,11
2017-09-03 16:00:00,4,20170903164,9
2017-09-03 17:00:00,4,20170903174,9
2017-09-03 18:00:00,4,20170903184,7
2017-09-03 19:00:00,4,20170903194,6
2017-09-03 20:00:00,4,20170903204,8
2017-09-03 21:00:00,4,20170903214,4
2017-09-03 22:00:00,4,20170903224,7
2017-09-03 23:00:00,4,20170903234,11
2017-09-04 00:00:00,4,20170904004,5
2017-09-04 01:00:00,4,20170904014,6
2017-09-04 02:00:00,4,20170904024,6
2017-09-04 03:00:00,4,20170904034,4
2017-09-04 04:00:00,4,20170904044,2
2017-09-04 05:00:00,4,20170904054,1
2017-09-04 06:00:00,4,20170904064,3
2017-09-04 07:00:00,4,20170904074,4
2017-09-04 08:00:00,4,20170904084,6
2017-09-04 09:00:00,4,20170904094,9
2017-09-04 10:00:00,4,20170904104,8
2017-09-04 11:00:00,4,20170904114,8
2017-09-04 12:00:00,4,20170904124,8
2017-09-04 13:00:00,4,20170904134,9
2017-09-04 14:00:00,4,20170904144,8
2017-09-04 15:00:00,4,20170904154,11
2017-09-04 16:00:00,4,20170904164,8
2017-09-04 17:00:00,4,20170904174,8
2017-09-04 18:00:00,4,20170904184,8
2017-09-04 19:00:00,4,20170904194,4
2017-09-04 20:00:00,4,20170904204,6
2017-09-04 21:00:00,4,20170904214,8
2017-09-04 22:00:00,4,20170904224,3
2017-09-04 23:00:00,4,20170904234,6
2017-09-05 00:00:00,4,20170905004,9
2017-09-05 01:00:00,4,20170905014,4
2017-09-05 02:00:00,4,20170905024,5
2017-09-05 03:00:00,4,20170905034,6
2017-09-05 04:00:00,4,20170905044,4
2017-09-05 05:00:00,4,20170905054,5
2017-09-05 06:00:00,4,20170905064,3
2017-09-05 07:00:00,4,20170905074,6
2017-09-05 08:00:00,4,20170905084,6
2017-09-05 09:00:00,4,20170905094,7
2017-09-05 10:00:00,4,20170905104,8
2017-09-05 11:00:00,4,20170905114,14
2017-09-05 12:00:00,4,20170905124,13
2017-09-05 13:00:00,4,20170905134,11
2017-09-05 14:00:00,4,20170905144,9
2017-09-05 15:00:00,4,20170905154,8
2017-09-05 16:00:00,4,20170905164,7
2017-09-05 17:00:00,4,20170905174,8
2017-09-05 18:00:00,4,20170905184,10
2017-09-05 19:00:00,4,20170905194,5
2017-09-05 20:00:00,4,20170905204,9
2017-09-05 21:00:00,4,20170905214,8
2017-09-05 22:00:00,4,20170905224,4
2017-09-05 23:00:00,4,20170905234,7
2017-09-06 00:00:00,4,20170906004,5
2017-09-06 01:00:00,4,20170906014,9
2017-09-06 02:00:00,4,20170906024,4
2017-09-06 03:00:00,4,20170906034,7
2017-09-06 04:00:00,4,20170906044,4
2017-09-06 05:00:00,4,20170906054,4
2017-09-06 06:00:00,4,20170906064,2
2017-09-06 07:00:00,4,20170906074,6
2017-09-06 08:00:00,4,20170906084,6
2017-09-06 09:00:00,4,20170906094,10
2017-09-06 10:00:00,4,20170906104,9
2017-09-06 11:00:00,4,20170906114,13
2017-09-06 12:00:00,4,20170906124,24
2017-09-06 13:00:00,4,20170906134,10
2017-09-06 14:00:00,4,20170906144,13
2017-09-06 15:00:00,4,20170906154,12
2017-09-06 16:00:00,4,20170906164,9
2017-09-06 17:00:00,4,20170906174,14
2017-09-06 18:00:00,4,20170906184,9
2017-09-06 19:00:00,4,20170906194,6
2017-09-06 20:00:00,4,20170906204,10
2017-09-06 21:00:00,4,20170906214,10
2017-09-06 22:00:00,4,20170906224,12
2017-09-06 23:00:00,4,20170906234,7
2017-09-07 00:00:00,4,20170907004,6
2017-09-07 01:00:00,4,20170907014,7
2017-09-07 02:00:00,4,20170907024,6
2017-09-07 03:00:00,4,20170907034,6
2017-09-07 04:00:00,4,20170907044,5
2017-09-07 05:00:00,4,20170907054,4
2017-09-07 06:00:00,4,20170907064,3
2017-09-07 07:00:00,4,20170907074,6
2017-09-07 08:00:00,4,20170907084,6
2017-09-07 09:00:00,4,20170907094,5
2017-09-07 10:00:00,4,20170907104,10
2017-09-07 11:00:00,4,20170907114,10
2017-09-07 12:00:00,4,20170907124,13
2017-09-07 13:00:00,4,20170907134,7
2017-09-07 14:00:00,4,20170907144,9
2017-09-07 15:00:00,4,20170907154,9
2017-09-07 16:00:00,4,20170907164,13
2017-09-07 17:00:00,4,20170907174,9
2017-09-07 18:00:00,4,20170907184,7
2017-09-07 19:00:00,4,20170907194,12
2017-09-07 20:00:00,4,20170907204,8
2017-09-07 21:00:00,4,20170907214,8
2017-09-07 22:00:00,4,20170907224,6
2017-09-07 23:00:00,4,20170907234,8
2017-09-08 00:00:00,4,20170908004,9
2017-09-08 01:00:00,4,20170908014,8
2017-09-08 02:00:00,4,20170908024,7
2017-09-08 03:00:00,4,20170908034,6
2017-09-08 04:00:00,4,20170908044,6
2017-09-08 05:00:00,4,20170908054,8
2017-09-08 06:00:00,4,20170908064,2
2017-09-08 07:00:00,4,20170908074,6
2017-09-08 08:00:00,4,20170908084,6
2017-09-08 09:00:00,4,20170908094,8
2017-09-08 10:00:00,4,20170908104,10
2017-09-08 11:00:00,4,20170908114,9
2017-09-08 12:00:00,4,20170908124,13
2017-09-08 13:00:00,4,20170908134,8
2017-09-08 14:00:00,4,20170908144,13
2017-09-08 15:00:00,4,20170908154,19
2017-09-08 16:00:00,4,20170908164,10
2017-09-08 17:00:00,4,20170908174,10
2017-09-08 18:00:00,4,20170908184,6
2017-09-08 19:00:00,4,20170908194,8
2017-09-08 20:00:00,4,20170908204,8
2017-09-08 21:00:00,4,20170908214,9
2017-09-08 22:00:00,4,20170908224,4
2017-09-08 23:00:00,4,20170908234,9
2017-09-09 00:00:00,4,20170909004,8
2017-09-09 01:00:00,4,20170909014,6
2017-09-09 02:00:00,4,20170909024,3
2017-09-09 03:00:00,4,20170909034,4
2017-09-09 04:00:00,4,20170909044,5
2017-09-09 05:00:00,4,20170909054,2
2017-09-09 06:00:00,4,20170909064,6
2017-09-09 07:00:00,4,20170909074,4
2017-09-09 08:00:00,4,20170909084,4
2017-09-09 09:00:00,4,20170909094,7
2017-09-09 10:00:00,4,20170909104,5
2017-09-09 11:00:00,4,20170909114,12
2017-09-09 12:00:00,4,20170909124,8
2017-09-09 13:00:00,4,20170909134,11
2017-09-09 14:00:00,4,20170909144,15
2017-09-09 15:00:00,4,20170909154,14
2017-09-09 16:00:00,4,20170909164,10
2017-09-09 17:00:00,4,20170909174,10
2017-09-09 18:00:00,4,20170909184,7
2017-09-09 19:00:00,4,20170909194,8
2017-09-09 20:00:00,4,20170909204,11
2017-09-09 21:00:00,4,20170909214,9
2017-09-09 22:00:00,4,20170909224,7
2017-09-09 23:00:00,4,20170909234,9
2017-09-10 00:00:00,4,20170910004,6
2017-09-10 01:00:00,4,20170910014,8
2017-09-10 02:00:00,4,20170910024,2
2017-09-10 03:00:00,4,20170910034,3
2017-09-10 04:00:00,4,20170910044,4
2017-09-10 05:00:00,4,20170910054,2
2017-09-10 06:00:00,4,20170910064,6
2017-09-10 07:00:00,4,20170910074,3
2017-09-10 08:00:00,4,20170910084,3
2017-09-10 09:00:00,4,20170910094,8
2017-09-10 10:00:00,4,20170910104,6
2017-09-10 11:00:00,4,20170910114,8
2017-09-10 12:00:00,4,20170910124,4
2017-09-10 13:00:00,4,20170910134,14
2017-09-10 14:00:00,4,20170910144,14
2017-09-10 15:00:00,4,20170910154,10
2017-09-10 16:00:00,4,20170910164,9
2017-09-10 17:00:00,4,20170910174,12
2017-09-10 18:00:00,4,20170910184,7
2017-09-10 19:00:00,4,20170910194,11
2017-09-10 20:00:00,4,20170910204,8
2017-09-10 21:00:00,4,20170910214,6
2017-09-10 22:00:00,4,20170910224,10
2017-09-10 23:00:00,4,20170910234,12
2017-09-11 00:00:00,4,20170911004,6
2017-09-11 01:00:00,4,20170911014,5
2017-09-11 02:00:00,4,20170911024,5
2017-09-11 03:00:00,4,20170911034,5
2017-09-11 04:00:00,4,20170911044,5
2017-09-11 05:00:00,4,20170911054,6
2017-09-11 06:00:00,4,20170911064,6
2017-09-11 07:00:00,4,20170911074,4
2017-09-11 08:00:00,4,20170911084,7
2017-09-11 09:00:00,4,20170911094,6
2017-09-11 10:00:00,4,20170911104,6
2017-09-11 11:00:00,4,20170911114,7
2017-09-11 12:00:00,4,20170911124,8
2017-09-11 13:00:00,4,20170911134,6
2017-09-11 14:00:00,4,20170911144,5
2017-09-11 15:00:00,4,20170911154,7
2017-09-11 16:00:00,4,20170911164,9
2017-09-11 17:00:00,4,20170911174,9
2017-09-11 18:00:00,4,20170911184,7
2017-09-11 19:00:00,4,20170911194,11
2017-09-11 20:00:00,4,20170911204,8
2017-09-11 21:00:00,4,20170911214,8
2017-09-11 22:00:00,4,20170911224,7
2017-09-11 23:00:00,4,20170911234,8
2017-09-12 00:00:00,4,20170912004,4
2017-09-12 01:00:00,4,20170912014,5
2017-09-12 02:00:00,4,20170912024,3
2017-09-12 03:00:00,4,20170912034,4
2017-09-12 04:00:00,4,20170912044,3
2017-09-12 05:00:00,4,20170912054,4
2017-09-12 06:00:00,4,20170912064,2
2017-09-12 07:00:00,4,20170912074,4
2017-09-12 08:00:00,4,20170912084,6
2017-09-12 09:00:00,4,20170912094,6
2017-09-12 10:00:00,4,20170912104,7
2017-09-12 11:00:00,4,20170912114,7
2017-09-12 12:00:00,4,20170912124,13
2017-09-12 13:00:00,4,20170912134,8
2017-09-12 14:00:00,4,20170912144,13
2017-09-12 15:00:00,4,20170912154,10
2017-09-12 16:00:00,4,20170912164,16
2017-09-12 17:00:00,4,20170912174,11
2017-09-12 18:00:00,4,20170912184,9
2017-09-12 19:00:00,4,20170912194,10
2017-09-12 20:00:00,4,20170912204,7
2017-09-12 21:00:00,4,20170912214,8
2017-09-12 22:00:00,4,20170912224,11
2017-09-12 23:00:00,4,20170912234,11
2017-09-13 00:00:00,4,20170913004,8
2017-09-13 01:00:00,4,20170913014,9
2017-09-13 02:00:00,4,20170913024,4
2017-09-13 03:00:00,4,20170913034,3
2017-09-13 04:00:00,4,20170913044,2
2017-09-13 05:00:00,4,20170913054,5
2017-09-13 06:00:00,4,20170913064,6
2017-09-13 07:00:00,4,20170913074,7
2017-09-13 08:00:00,4,20170913084,3
2017-09-13 09:00:00,4,20170913094,8
2017-09-13 10:00:00,4,20170913104,7
2017-09-13 11:00:00,4,20170913114,8
2017-09-13 12:00:00,4,20170913124,10
2017-09-13 13:00:00,4,20170913134,9
2017-09-13 14:00:00,4,20170913144,12
2017-09-13 15:00:00,4,20170913154,10
2017-09-13 16:00:00,4,20170913164,14
2017-09-13 17:00:00,4,20170913174,11
2017-09-13 18:00:00,4,20170913184,19
2017-09-13 19:00:00,4,20170913194,13
2017-09-13 20:00:00,4,20170913204,7
2017-09-13 21:00:00,4,20170913214,10
2017-09-13 22:00:00,4,20170913224,10
2017-09-13 23:00:00,4,20170913234,7
2017-09-14 00:00:00,4,20170914004,7
2017-09-14 01:00:00,4,20170914014,6
2017-09-14 02:00:00,4,20170914024,6
2017-09-14 03:00:00,4,20170914034,4
2017-09-14 04:00:00,4,20170914044,3
2017-09-14 05:00:00,4,20170914054,5
2017-09-14 06:00:00,4,20170914064,3
2017-09-14 07:00:00,4,20170914074,5
2017-09-14 08:00:00,4,20170914084,8
2017-09-14 09:00:00,4,20170914094,6
2017-09-14 10:00:00,4,20170914104,6
2017-09-14 11:00:00,4,20170914114,12
2017-09-14 12:00:00,4,20170914124,11
2017-09-14 13:00:00,4,20170914134,22
2017-09-14 14:00:00,4,20170914144,17
2017-09-14 15:00:00,4,20170914154,11
2017-09-14 16:00:00,4,20170914164,8
2017-09-14 17:00:00,4,20170914174,10
2017-09-14 18:00:00,4,20170914184,13
2017-09-14 19:00:00,4,20170914194,10
2017-09-14 20:00:00,4,20170914204,16
2017-09-14 21:00:00,4,20170914214,14
2017-09-14 22:00:00,4,20170914224,10
2017-09-14 23:00:00,4,20170914234,7
2017-09-15 00:00:00,4,20170915004,10
2017-09-15 01:00:00,4,20170915014,4
2017-09-15 02:00:00,4,20170915024,6
2017-09-15 03:00:00,4,20170915034,7
2017-09-15 04:00:00,4,20170915044,5
2017-09-15 05:00:00,4,20170915054,7
2017-09-15 06:00:00,4,20170915064,6
2017-09-15 07:00:00,4,20170915074,3
2017-09-15 08:00:00,4,20170915084,7
2017-09-15 09:00:00,4,20170915094,12
2017-09-15 10:00:00,4,20170915104,11
2017-09-15 11:00:00,4,20170915114,13
2017-09-15 12:00:00,4,20170915124,9
2017-09-15 13:00:00,4,20170915134,11
2017-09-15 14:00:00,4,20170915144,8
2017-09-15 15:00:00,4,20170915154,8
2017-09-15 16:00:00,4,20170915164,7
2017-09-15 17:00:00,4,20170915174,9
2017-09-15 18:00:00,4,20170915184,6
2017-09-15 19:00:00,4,20170915194,9
2017-09-15 20:00:00,4,20170915204,6
2017-09-15 21:00:00,4,20170915214,5
2017-09-15 22:00:00,4,20170915224,7
2017-09-15 23:00:00,4,20170915234,6
2017-09-16 00:00:00,4,20170916004,4
2017-09-16 01:00:00,4,20170916014,2
2017-09-16 02:00:00,4,20170916024,7
2017-09-16 03:00:00,4,20170916034,6
2017-09-16 04:00:00,4,20170916044,5
2017-09-16 05:00:00,4,20170916054,5
2017-09-16 06:00:00,4,20170916064,3
2017-09-16 07:00:00,4,20170916074,2
2017-09-16 08:00:00,4,20170916084,5
2017-09-16 09:00:00,4,20170916094,8
2017-09-16 10:00:00,4,20170916104,11
2017-09-16 11:00:00,4,20170916114,8
2017-09-16 12:00:00,4,20170916124,10
2017-09-16 13:00:00,4,20170916134,13
2017-09-16 14:00:00,4,20170916144,9
2017-09-16 15:00:00,4,20170916154,22
2017-09-16 16:00:00,4,20170916164,15
2017-09-16 17:00:00,4,20170916174,13
2017-09-16 18:00:00,4,20170916184,9
2017-09-16 19:00:00,4,20170916194,20
2017-09-16 20:00:00,4,20170916204,22
2017-09-16 21:00:00,4,20170916214,11
2017-09-16 22:00:00,4,20170916224,12
2017-09-16 23:00:00,4,20170916234,7
2017-09-17 00:00:00,4,20170917004,6
2017-09-17 01:00:00,4,20170917014,6
2017-09-17 02:00:00,4,20170917024,5
2017-09-17 03:00:00,4,20170917034,3
2017-09-17 04:00:00,4,20170917044,5
2017-09-17 05:00:00,4,20170917054,5
2017-09-17 06:00:00,4,20170917064,7
2017-09-17 07:00:00,4,20170917074,5
2017-09-17 08:00:00,4,20170917084,10
2017-09-17 09:00:00,4,20170917094,5
2017-09-17 10:00:00,4,20170917104,9
2017-09-17 11:00:00,4,20170917114,4
2017-09-17 12:00:00,4,20170917124,9
2017-09-17 13:00:00,4,20170917134,4
2017-09-17 14:00:00,4,20170917144,6
2017-09-17 15:00:00,4,20170917154,6
2017-09-17 16:00:00,4,20170917164,9
2017-09-17 17:00:00,4,20170917174,8
2017-09-17 18:00:00,4,20170917184,7
2017-09-17 19:00:00,4,20170917194,7
2017-09-17 20:00:00,4,20170917204,12
2017-09-17 21:00:00,4,20170917214,11
2017-09-17 22:00:00,4,20170917224,13
2017-09-17 23:00:00,4,20170917234,12
2017-09-18 00:00:00,4,20170918004,12
2017-09-18 01:00:00,4,20170918014,8
2017-09-18 02:00:00,4,20170918024,7
2017-09-18 03:00:00,4,20170918034,4
2017-09-18 04:00:00,4,20170918044,3
2017-09-18 05:00:00,4,20170918054,3
2017-09-18 06:00:00,4,20170918064,4
2017-09-18 07:00:00,4,20170918074,5
2017-09-18 08:00:00,4,20170918084,3
2017-09-18 09:00:00,4,20170918094,8
2017-09-18 10:00:00,4,20170918104,10
2017-09-18 11:00:00,4,20170918114,5
2017-09-18 12:00:00,4,20170918124,9
2017-09-18 13:00:00,4,20170918134,9
2017-09-18 14:00:00,4,20170918144,10
2017-09-18 15:00:00,4,20170918154,8
2017-09-18 16:00:00,4,20170918164,4
2017-09-18 17:00:00,4,20170918174,4
2017-09-18 18:00:00,4,20170918184,8
2017-09-18 19:00:00,4,20170918194,10
2017-09-18 20:00:00,4,20170918204,7
2017-09-18 21:00:00,4,20170918214,8
2017-09-18 22:00:00,4,20170918224,6
2017-09-18 23:00:00,4,20170918234,10
2017-09-19 00:00:00,4,20170919004,7
2017-09-19 01:00:00,4,20170919014,3
2017-09-19 02:00:00,4,20170919024,2
2017-09-19 03:00:00,4,20170919034,5
2017-09-19 04:00:00,4,20170919044,6
2017-09-19 05:00:00,4,20170919054,5
2017-09-19 06:00:00,4,20170919064,2
2017-09-19 07:00:00,4,20170919074,5
2017-09-19 08:00:00,4,20170919084,3
2017-09-19 09:00:00,4,20170919094,4
2017-09-19 10:00:00,4,20170919104,6
2017-09-19 11:00:00,4,20170919114,9
2017-09-19 12:00:00,4,20170919124,10
2017-09-19 13:00:00,4,20170919134,7
2017-09-19 14:00:00,4,20170919144,13
2017-09-19 15:00:00,4,20170919154,13
2017-09-19 16:00:00,4,20170919164,13
2017-09-19 17:00:00,4,20170919174,11
2017-09-19 18:00:00,4,20170919184,7
2017-09-19 19:00:00,4,20170919194,9
2017-09-19 20:00:00,4,20170919204,7
2017-09-19 21:00:00,4,20170919214,8
2017-09-19 22:00:00,4,20170919224,11
2017-09-19 23:00:00,4,20170919234,6
2017-09-20 00:00:00,4,20170920004,8
2017-09-20 01:00:00,4,20170920014,4
2017-09-20 02:00:00,4,20170920024,4
2017-09-20 03:00:00,4,20170920034,6
2017-09-20 04:00:00,4,20170920044,4
2017-09-20 05:00:00,4,20170920054,2
2017-09-20 06:00:00,4,20170920064,5
2017-09-20 07:00:00,4,20170920074,2
2017-09-20 08:00:00,4,20170920084,6
2017-09-20 09:00:00,4,20170920094,5
2017-09-20 10:00:00,4,20170920104,8
2017-09-20 11:00:00,4,20170920114,10
2017-09-20 12:00:00,4,20170920124,9
2017-09-20 13:00:00,4,20170920134,9
2017-09-20 14:00:00,4,20170920144,7
2017-09-20 15:00:00,4,20170920154,14
2017-09-20 16:00:00,4,20170920164,6
2017-09-20 17:00:00,4,20170920174,11
2017-09-20 18:00:00,4,20170920184,9
2017-09-20 19:00:00,4,20170920194,10
2017-09-20 20:00:00,4,20170920204,11
2017-09-20 21:00:00,4,20170920214,8
2017-09-20 22:00:00,4,20170920224,12
2017-09-20 23:00:00,4,20170920234,10
2017-09-21 00:00:00,4,20170921004,7
2017-09-21 01:00:00,4,20170921014,6
2017-09-21 02:00:00,4,20170921024,8
2017-09-21 03:00:00,4,20170921034,2
2017-09-21 04:00:00,4,20170921044,3
2017-09-21 05:00:00,4,20170921054,2
2017-09-21 06:00:00,4,20170921064,4
2017-09-21 07:00:00,4,20170921074,4
2017-09-21 08:00:00,4,20170921084,6
2017-09-21 09:00:00,4,20170921094,7
2017-09-21 10:00:00,4,20170921104,8
2017-09-21 11:00:00,4,20170921114,5
2017-09-21 12:00:00,4,20170921124,16
2017-09-21 13:00:00,4,20170921134,7
2017-09-21 14:00:00,4,20170921144,11
2017-09-21 15:00:00,4,20170921154,9
2017-09-21 16:00:00,4,20170921164,13
2017-09-21 17:00:00,4,20170921174,10
2017-09-21 18:00:00,4,20170921184,10
2017-09-21 19:00:00,4,20170921194,11
2017-09-21 20:00:00,4,20170921204,13
2017-09-21 21:00:00,4,20170921214,14
2017-09-21 22:00:00,4,20170921224,13
2017-09-21 23:00:00,4,20170921234,11
2017-09-22 00:00:00,4,20170922004,7
2017-09-22 01:00:00,4,20170922014,8
2017-09-22 02:00:00,4,20170922024,4
2017-09-22 03:00:00,4,20170922034,3
2017-09-22 04:00:00,4,20170922044,7
2017-09-22 05:00:00,4,20170922054,2
2017-09-22 06:00:00,4,20170922064,4
2017-09-22 07:00:00,4,20170922074,5
2017-09-22 08:00:00,4,20170922084,10
2017-09-22 09:00:00,4,20170922094,10
2017-09-22 10:00:00,4,20170922104,9
2017-09-22 11:00:00,4,20170922114,13
2017-09-22 12:00:00,4,20170922124,13
2017-09-22 13:00:00,4,20170922134,11
2017-09-22 14:00:00,4,20170922144,33
2017-09-22 15:00:00,4,20170922154,25
2017-09-22 16:00:00,4,20170922164,28
2017-09-22 17:00:00,4,20170922174,20
2017-09-22 18:00:00,4,20170922184,15
2017-09-22 19:00:00,4,20170922194,15
2017-09-22 20:00:00,4,20170922204,12
